filename,predict,golden,positive count,negative count,neutral count
warren_256_0.txt,Neutral,Neutral,0,9,51
warren_256_4.txt,Neutral,Neutral,8,22,236
warren_2568_0.txt,Negative,Neutral,8,18,6
warren_2577_4.txt,Positive,Neutral,16,12,0
warren_2582_0.txt,Positive,Neutral,29,0,1
warren_2582_4_0.txt,Negative,Positive,60,60,30
warren_2613_0.txt,Positive,Neutral,42,8,10
warren_2622_0.txt,Positive,Positive,101,2,2
warren_2625_2.txt,Negative,Neutral,9,38,6
warren_2650_2.txt,Negative,Positive,17,27,16
warren_2650_4_3.txt,Negative,Neutral,13,287,0
warren_2654_1.txt,Neutral,Neutral,18,4,38
warren_2707_0.txt,Neutral,Neutral,0,0,133
warren_271_3.txt,Positive,Positive,60,0,0
warren_2715_0.txt,Neutral,Neutral,28,9,34
warren_273_1.txt,Neutral,Neutral,0,0,17
warren_275_2.txt,Positive,Positive,70,0,1
warren_2757_0.txt,Positive,Positive,20,8,12
warren_2757_2_1.txt,Negative,Neutral,87,192,21
warren_2757_2_2.txt,Negative,Neutral,102,185,13
warren_2799_7.txt,Neutral,Neutral,0,0,60
warren_2799_8.txt,Neutral,Neutral,0,0,60
warren_2896_2.txt,Neutral,Neutral,5,8,43
warren_2900_3.txt,Negative,Positive,8,32,20
warren_296_0_0.txt,Neutral,Negative,0,45,255
warren_2984_0.txt,Positive,Neutral,14,10,1
warren_302_0.txt,Neutral,Neutral,20,20,27
warren_303_0.txt,Neutral,Neutral,1,1,122
warren_3096_0.txt,Negative,Neutral,3,39,13
warren_3174_0.txt,Negative,Neutral,3,33,9
warren_3187_1.txt,Positive,Positive,40,0,2
warren_3221_5_1.txt,Negative,Neutral,31,102,13
warren_3283_0.txt,Positive,Positive,58,9,2
warren_3292_2_3.txt,Negative,Neutral,101,143,56
warren_3308_0.txt,Positive,Neutral,29,5,7
warren_3308_1.txt,Negative,Neutral,21,28,9
warren_3314_3.txt,Positive,Positive,52,0,0
warren_3351_0_0.txt,Positive,Positive,150,0,0
warren_3405_0_2.txt,Negative,Neutral,58,176,66
warren_3428_1.txt,Neutral,Neutral,0,0,1
warren_349_0.txt,Positive,Neutral,169,77,2
warren_3492_0.txt,Negative,Negative,3,18,14
warren_35_1.txt,Negative,Neutral,23,59,8
warren_35_1_0.txt,Negative,Neutral,56,202,42
warren_3519_0.txt,Positive,Neutral,53,1,0
warren_3550_0.txt,Positive,Neutral,32,12,5
warren_361_3_1.txt,Negative,Neutral,17,205,78
warren_3630_1.txt,Positive,Positive,60,0,0
warren_367_7.txt,Neutral,Neutral,43,40,212
warren_3683_1_1.txt,Negative,Neutral,59,241,0
warren_369_3.txt,Neutral,Neutral,21,9,30
warren_3709_0.txt,Positive,Neutral,23,0,2
warren_3757_1.txt,Neutral,Neutral,59,65,113
warren_376_0.txt,Neutral,Neutral,1,0,40
warren_3840_0_0.txt,Negative,Neutral,78,178,44
warren_3886_0.txt,Negative,Neutral,0,2,1
warren_3936_0.txt,Neutral,Neutral,0,8,15
warren_3940_5.txt,Negative,Neutral,7,88,34
warren_3961_1.txt,Negative,Neutral,0,16,9
warren_3968_2.txt,Neutral,Neutral,3,5,67
warren_3978_0.txt,Positive,Negative,79,1,2
warren_3985_0.txt,Positive,Positive,20,10,0
warren_3994_1.txt,Neutral,Positive,17,24,66
warren_3995_0_1.txt,Positive,Positive,150,0,0
warren_4022_0.txt,Neutral,Neutral,1,2,82
warren_4090_0.txt,Neutral,Neutral,2,11,47
warren_4118_3.txt,Neutral,Neutral,22,10,113
warren_4118_4.txt,Neutral,Neutral,0,0,29
warren_4234_0.txt,Neutral,Neutral,7,9,14
warren_4276_0.txt,Positive,Neutral,3,1,0
warren_4343_0_5.txt,Negative,Negative,73,216,11
warren_4350_0.txt,Negative,Neutral,22,62,33
warren_4397_2.txt,Neutral,Neutral,1,1,23
warren_4444_1.txt,Negative,Neutral,8,36,16
warren_4498_1_0.txt,Negative,Neutral,34,98,18
warren_4507_1.txt,Positive,Positive,73,22,23
warren_4560_1.txt,Neutral,Neutral,62,39,173
warren_4560_1_0.txt,Negative,Neutral,62,188,35
warren_4613_0.txt,Negative,Neutral,45,57,35
warren_4644_1.txt,Positive,Positive,60,0,0
warren_4660_2.txt,Positive,Neutral,19,12,5
warren_4713_1.txt,Negative,Positive,3,21,1
warren_4749_0.txt,Positive,Positive,107,10,39
warren_4856_2.txt,Neutral,Neutral,5,4,21
warren_492_6.txt,Neutral,Neutral,21,13,26
warren_4941_0.txt,Positive,Positive,18,3,2
warren_4947_1_7.txt,Positive,Neutral,134,124,42
warren_4994_1.txt,Negative,Positive,6,19,0
warren_4998_0.txt,Neutral,Neutral,0,44,95
warren_503_2.txt,Neutral,Neutral,23,19,35
warren_5053_0.txt,Negative,Neutral,1,16,13
warren_5074_0.txt,Negative,Negative,3,18,9
warren_5079_1.txt,Positive,Neutral,21,9,6
warren_5082_0.txt,Negative,Neutral,7,23,0
warren_5091_1_0.txt,Positive,Neutral,220,72,8
warren_5091_4.txt,Positive,Neutral,55,3,2
warren_5096_1.txt,Positive,Neutral,27,17,11
warren_526_1_0.txt,Negative,Neutral,62,70,18
warren_532_0.txt,Negative,Neutral,66,99,35
warren_556_0_0.txt,Positive,Neutral,159,0,131
warren_556_0_1.txt,Neutral,Neutral,73,1,222
warren_567_1.txt,Neutral,Neutral,0,0,175
warren_58_0_1.txt,Positive,Positive,79,0,46
warren_584_0_0.txt,Positive,Neutral,137,77,79
warren_584_1.txt,Positive,Neutral,129,116,14
warren_590_1_0.txt,Neutral,Neutral,38,51,211
warren_597_1.txt,Neutral,Neutral,28,15,47
warren_603_0_0.txt,Neutral,Neutral,1,2,48
warren_65_2.txt,Negative,Neutral,0,36,24
warren_67_0.txt,Neutral,Neutral,84,21,154
warren_708_0.txt,Neutral,Neutral,11,8,41
warren_710_0.txt,Neutral,Neutral,1,15,44
warren_763_0.txt,Positive,Positive,270,1,0
warren_770_0.txt,Negative,Neutral,0,41,39
warren_790_3.txt,Neutral,Neutral,4,0,23
warren_827_0_2.txt,Neutral,Negative,2,0,298
warren_839_1.txt,Neutral,Positive,1,0,31
warren_839_4_0.txt,Negative,Neutral,74,197,29
warren_839_4_1.txt,Negative,Neutral,78,180,42
warren_843_0.txt,Positive,Positive,88,0,0
warren_861_2.txt,Negative,Neutral,0,73,22
warren_867_1_0.txt,Neutral,Neutral,13,52,84
warren_929_3.txt,Positive,Positive,173,0,0
warren_932_0_0.txt,Positive,Neutral,147,136,17
warren_940_3.txt,Positive,Neutral,7,1,0
warren_942_0.txt,Neutral,Positive,0,29,37
warren_942_6.txt,Negative,Neutral,1,20,8
warren_981_0_1.txt,Positive,Positive,150,0,0
warren_984_2.txt,Positive,Positive,24,2,4
warren_990_4.txt,Neutral,Neutral,0,25,41
warren_994_2.txt,Neutral,Neutral,8,6,38
yang_127_0.txt,Neutral,Neutral,7,23,30
yang_142_4.txt,Neutral,Neutral,2,0,55
yang_166_6.txt,Neutral,Neutral,0,18,42
yang_170_5.txt,Neutral,Neutral,0,4,56
yang_213_0.txt,Neutral,Positive,16,6,37
yang_240_0.txt,Neutral,Negative,0,0,36
yang_25_0.txt,Neutral,Neutral,17,0,43
yang_257_4_1.txt,Neutral,Neutral,3,29,268
yang_30_0.txt,Positive,Positive,66,0,9
yang_31_0.txt,Negative,Neutral,3,13,4
yang_31_4.txt,Negative,Positive,4,10,6
yang_322_4_0.txt,Neutral,Negative,0,0,300
yang_33_0.txt,Positive,Positive,68,2,5
yang_339_0.txt,Neutral,Positive,37,8,94
yang_35_0.txt,Positive,Positive,30,0,0
yang_36_0.txt,Neutral,Neutral,4,1,55
yang_368_7.txt,Negative,Negative,1,20,9
yang_40_0.txt,Positive,Positive,60,0,0
yang_41_0_0.txt,Negative,Negative,8,149,143
yang_44_0.txt,Positive,Positive,60,0,0
yang_452_0_0.txt,Neutral,Positive,28,0,122
yang_459_0.txt,Positive,Positive,44,7,9
yang_46_0.txt,Neutral,Neutral,0,8,86
yang_47_0.txt,Positive,Positive,248,0,0
yang_54_0.txt,Neutral,Neutral,1,28,28
yang_561_1.txt,Neutral,Neutral,0,19,41
yang_66_0.txt,Positive,Positive,107,5,29
yang_68_0.txt,Negative,Positive,15,45,0
yang_7_0_0.txt,Positive,Positive,150,0,0
yang_72_0.txt,Positive,Neutral,37,14,32
yang_74_0.txt,Negative,Neutral,11,25,24
yang_75_0.txt,Positive,Positive,125,2,1
yang_831_5.txt,Neutral,Neutral,0,0,40
yang_835_0.txt,Neutral,Neutral,2,4,71
yang_842_3.txt,Neutral,Neutral,2,2,8
yang_884_0.txt,Neutral,Neutral,0,0,60
yang_101_0.txt,Neutral,Neutral,0,12,16
yang_109_1.txt,Neutral,Neutral,0,0,25
yang_112_0.txt,Neutral,Positive,4,3,23
yang_117_2.txt,Neutral,Neutral,0,41,124
yang_130_2.txt,Neutral,Neutral,0,0,60
yang_142_1.txt,Neutral,Neutral,11,1,48
yang_145_0.txt,Neutral,Neutral,131,7,145
yang_145_2.txt,Neutral,Neutral,2,0,58
yang_145_4.txt,Neutral,Neutral,0,12,48
yang_150_0_0.txt,Positive,Positive,150,0,0
yang_150_0_5.txt,Positive,Neutral,138,1,11
yang_151_0.txt,Negative,Neutral,2,5,0
yang_160_2.txt,Neutral,Neutral,5,10,45
yang_160_4.txt,Neutral,Positive,11,7,42
yang_166_0_0.txt,Neutral,Neutral,0,5,295
yang_166_3.txt,Neutral,Neutral,0,1,59
yang_166_4_1.txt,Neutral,Neutral,0,23,277
yang_166_4_2.txt,Neutral,Neutral,1,139,160
yang_166_4_3.txt,Neutral,Neutral,0,0,300
yang_166_5_0.txt,Neutral,Neutral,86,13,201
yang_168_0_0.txt,Positive,Positive,150,0,0
yang_168_1.txt,Positive,Positive,141,0,0
yang_168_1_0.txt,Positive,Positive,150,0,0
yang_168_1_2.txt,Positive,Positive,150,0,0
yang_170_2.txt,Neutral,Neutral,0,0,60
yang_177_1.txt,Neutral,Positive,8,6,46
yang_178_0_0.txt,Neutral,Neutral,2,20,278
yang_180_1.txt,Neutral,Neutral,1,3,14
yang_182_0.txt,Negative,Neutral,57,70,39
yang_193_0.txt,Negative,Positive,12,38,10
yang_193_1.txt,Negative,Neutral,8,154,109
yang_193_5.txt,Neutral,Neutral,0,30,30
yang_2_3.txt,Neutral,Neutral,0,12,18
yang_203_0.txt,Neutral,Neutral,5,21,34
yang_215_1.txt,Neutral,Neutral,0,0,25
yang_221_0.txt,Negative,Positive,11,13,12
yang_231_11.txt,Neutral,Neutral,10,1,49
yang_233_0_2.txt,Positive,Positive,150,0,0
yang_236_0.txt,Neutral,Neutral,4,45,246
yang_236_1.txt,Positive,Positive,70,2,46
yang_242_1.txt,Neutral,Neutral,3,32,166
yang_257_0_0.txt,Neutral,Neutral,0,6,294
yang_257_1.txt,Neutral,Positive,0,0,142
yang_257_2.txt,Neutral,Positive,0,20,40
yang_257_4_3.txt,Neutral,Neutral,0,6,294
yang_257_4_4.txt,Neutral,Neutral,0,6,294
yang_257_5.txt,Neutral,Neutral,16,5,128
yang_257_6.txt,Neutral,Neutral,16,10,80
yang_257_7.txt,Positive,Neutral,163,5,57
yang_258_0.txt,Neutral,Neutral,0,3,103
yang_258_4_2.txt,Neutral,Neutral,0,87,213
yang_258_5.txt,Neutral,Neutral,41,2,130
yang_258_5_0.txt,Neutral,Neutral,67,25,208
yang_258_7.txt,Positive,Neutral,184,9,43
yang_277_1.txt,Neutral,Neutral,0,0,60
yang_277_2.txt,Neutral,Neutral,7,17,36
yang_281_2.txt,Neutral,Neutral,0,0,60
yang_281_3.txt,Neutral,Neutral,0,0,82
yang_282_0.txt,Neutral,Neutral,15,1,44
yang_284_0.txt,Neutral,Neutral,11,12,69
yang_29_1_0.txt,Neutral,Neutral,42,0,108
yang_29_2.txt,Neutral,Neutral,1,0,29
yang_297_2.txt,Neutral,Neutral,0,1,29
yang_297_4.txt,Neutral,Neutral,1,0,29
yang_298_2.txt,Negative,Neutral,2,35,23
yang_30_1.txt,Neutral,Neutral,0,3,21
yang_300_0.txt,Neutral,Neutral,2,7,51
yang_304_0.txt,Neutral,Neutral,1,14,45
yang_310_0.txt,Negative,Neutral,3,6,5
yang_310_1.txt,Neutral,Neutral,6,15,43
yang_310_5.txt,Neutral,Neutral,1,0,29
yang_322_2.txt,Neutral,Neutral,0,0,60
yang_322_3.txt,Neutral,Neutral,0,0,20
yang_326_0.txt,Neutral,Neutral,0,0,107
yang_328_0.txt,Neutral,Neutral,0,0,30
yang_33_2.txt,Negative,Neutral,4,53,25
yang_33_4.txt,Neutral,Neutral,0,0,1
yang_33_5.txt,Negative,Neutral,0,65,57
yang_345_1.txt,Neutral,Neutral,0,0,60
yang_346_1.txt,Neutral,Neutral,4,9,126
yang_346_2.txt,Neutral,Neutral,8,4,100
yang_346_2_0.txt,Neutral,Neutral,2,4,144
yang_36_3.txt,Negative,Neutral,0,38,22
yang_36_6.txt,Positive,Positive,73,8,14
yang_362_4.txt,Neutral,Neutral,0,1,34
yang_363_0.txt,Neutral,Neutral,24,4,196
yang_368_3.txt,Neutral,Neutral,7,2,62
yang_368_4.txt,Neutral,Neutral,0,0,30
yang_368_5.txt,Neutral,Neutral,0,0,30
yang_368_6.txt,Positive,Neutral,2,0,0
yang_381_0.txt,Neutral,Positive,7,4,19
yang_382_0.txt,Positive,Neutral,31,10,19
yang_382_1.txt,Neutral,Neutral,6,29,154
yang_399_0.txt,Neutral,Neutral,0,6,112
yang_399_0_0.txt,Neutral,Neutral,0,3,297
yang_399_4_3.txt,Neutral,Neutral,0,7,293
yang_399_6.txt,Neutral,Neutral,5,7,48
yang_4_0_1.txt,Positive,Positive,150,0,0
yang_401_2.txt,Negative,Positive,30,85,26
yang_410_2.txt,Neutral,Neutral,1,18,41
yang_411_0.txt,Negative,Negative,0,212,0
yang_416_0.txt,Negative,Neutral,17,22,21
yang_416_2.txt,Negative,Neutral,11,25,24
yang_418_2.txt,Negative,Neutral,10,15,5
yang_418_3.txt,Positive,Neutral,27,0,3
yang_431_0_0.txt,Positive,Positive,277,23,0
yang_44_1.txt,Positive,Positive,51,0,0
yang_444_1.txt,Neutral,Neutral,14,6,40
yang_450_0.txt,Neutral,Neutral,14,6,40
yang_452_0.txt,Neutral,Neutral,5,0,54
yang_452_1.txt,Neutral,Neutral,0,1,29
yang_457_3.txt,Neutral,Neutral,0,0,60
yang_457_5.txt,Neutral,Neutral,0,0,142
yang_457_6.txt,Neutral,Neutral,0,1,59
yang_459_1.txt,Positive,Positive,44,7,9
yang_459_1_0.txt,Neutral,Neutral,0,106,194
yang_46_1.txt,Neutral,Neutral,23,1,47
yang_46_3.txt,Neutral,Neutral,50,33,89
yang_46_4.txt,Neutral,Neutral,6,9,45
yang_474_2.txt,Neutral,Neutral,0,4,91
yang_485_0.txt,Neutral,Neutral,4,4,52
yang_490_2.txt,Neutral,Neutral,0,2,58
yang_490_5.txt,Neutral,Neutral,0,0,60
yang_490_6.txt,Neutral,Neutral,11,1,48
yang_494_0.txt,Negative,Neutral,0,7,0
yang_494_1_0.txt,Neutral,Neutral,32,10,108
yang_502_1.txt,Neutral,Neutral,16,6,249
yang_506_4.txt,Neutral,Neutral,3,2,55
yang_506_5.txt,Neutral,Positive,0,13,47
yang_517_0.txt,Positive,Positive,47,11,2
yang_517_2.txt,Positive,Positive,85,15,53
yang_524_0.txt,Neutral,Neutral,0,2,45
yang_526_1.txt,Positive,Positive,37,15,13
yang_537_0.txt,Neutral,Neutral,22,3,93
yang_547_0_1.txt,Neutral,Positive,79,1,220
yang_549_0.txt,Neutral,Neutral,0,51,67
yang_549_1.txt,Neutral,Neutral,0,0,79
yang_549_1_0.txt,Neutral,Neutral,0,19,281
yang_550_2.txt,Neutral,Neutral,0,25,81
yang_561_4.txt,Neutral,Neutral,0,13,69
yang_561_5.txt,Neutral,Neutral,0,0,129
yang_561_6.txt,Neutral,Neutral,1,0,59
yang_563_0_0.txt,Positive,Positive,150,0,0
yang_563_0_1.txt,Positive,Positive,150,0,0
yang_570_3.txt,Neutral,Neutral,5,6,49
yang_570_4.txt,Neutral,Neutral,18,12,30
yang_573_1_0.txt,Positive,Neutral,149,108,43
yang_573_2.txt,Positive,Positive,135,11,66
yang_575_0.txt,Neutral,Positive,1,2,54
yang_58_2.txt,Positive,Positive,31,12,26
yang_581_0.txt,Negative,Neutral,9,43,8
yang_582_0.txt,Positive,Neutral,18,0,7
yang_605_0.txt,Positive,Positive,200,0,0
yang_607_1.txt,Positive,Positive,106,0,0
yang_616_0.txt,Neutral,Neutral,0,42,121
yang_616_1.txt,Neutral,Neutral,0,0,60
yang_616_2.txt,Neutral,Neutral,6,12,273
yang_616_2_0.txt,Neutral,Neutral,0,67,218
yang_626_0.txt,Positive,Positive,65,0,0
yang_660_1.txt,Neutral,Neutral,22,7,31
yang_670_1.txt,Neutral,Neutral,40,71,113
yang_688_0.txt,Neutral,Neutral,7,6,27
yang_688_1.txt,Neutral,Neutral,6,5,19
yang_690_0.txt,Neutral,Positive,79,34,87
yang_698_0.txt,Neutral,Neutral,0,13,17
yang_7_0.txt,Positive,Positive,65,0,0
yang_701_0.txt,Neutral,Neutral,0,8,22
yang_701_2.txt,Positive,Neutral,23,0,7
yang_701_4.txt,Neutral,Neutral,1,10,20
yang_701_4_0.txt,Neutral,Neutral,8,32,110
yang_702_0.txt,Neutral,Neutral,1,7,9
yang_702_5.txt,Neutral,Neutral,0,0,30
yang_702_6.txt,Negative,Neutral,1,18,11
yang_707_0.txt,Neutral,Neutral,0,8,52
yang_707_3.txt,Neutral,Neutral,0,0,94
yang_718_0_2.txt,Positive,Positive,150,0,0
yang_723_0.txt,Neutral,Neutral,0,0,60
yang_735_0.txt,Neutral,Neutral,0,14,16
yang_737_0_0.txt,Neutral,Neutral,47,3,250
yang_737_1.txt,Negative,Neutral,24,29,7
yang_738_0_0.txt,Positive,Positive,269,30,1
yang_751_0.txt,Neutral,Neutral,0,0,60
yang_751_1.txt,Negative,Neutral,9,29,22
yang_767_0.txt,Neutral,Neutral,1,0,62
yang_772_0.txt,Neutral,Neutral,6,2,52
yang_778_1.txt,Neutral,Neutral,0,13,69
yang_778_2.txt,Neutral,Neutral,1,0,59
yang_790_5.txt,Neutral,Neutral,1,0,2
yang_790_8.txt,Negative,Neutral,0,152,49
yang_796_0.txt,Neutral,Neutral,0,0,201
yang_797_0.txt,Negative,Neutral,3,15,6
yang_797_5.txt,Neutral,Neutral,0,4,26
yang_797_6.txt,Neutral,Neutral,0,3,27
yang_797_7.txt,Neutral,Neutral,4,1,31
yang_797_8.txt,Neutral,Neutral,0,0,19
yang_798_0.txt,Neutral,Neutral,0,0,1
yang_802_1.txt,Neutral,Neutral,25,0,109
yang_804_1.txt,Neutral,Neutral,6,0,54
yang_809_0.txt,Neutral,Neutral,0,0,30
yang_809_1.txt,Neutral,Neutral,0,0,30
yang_810_1_0.txt,Neutral,Neutral,3,3,144
yang_818_0_0.txt,Neutral,Neutral,1,16,133
yang_818_2.txt,Neutral,Neutral,0,0,83
yang_831_0.txt,Neutral,Neutral,0,0,30
yang_842_0.txt,Neutral,Neutral,0,0,26
yang_842_1_0.txt,Neutral,Neutral,4,5,141
yang_847_1.txt,Neutral,Neutral,0,3,57
yang_847_3.txt,Neutral,Neutral,0,0,60
yang_889_0.txt,Positive,Positive,61,0,0
yang_889_0_0.txt,Positive,Positive,150,0,0
yang_90_1.txt,Positive,Positive,52,0,8
yang_90_3.txt,Neutral,Neutral,2,0,104
yang_909_5.txt,Neutral,Neutral,2,12,46
yang_909_7.txt,Neutral,Neutral,0,0,60
yang_909_8.txt,Neutral,Neutral,0,1,59
yang_91_0.txt,Negative,Neutral,4,219,60
yang_911_4.txt,Neutral,Neutral,0,0,60
yang_911_5.txt,Neutral,Neutral,0,0,60
yang_94_0.txt,Neutral,Neutral,2,0,58
yang_98_1_0.txt,Neutral,Neutral,2,7,141
yang_98_1_1.txt,Neutral,Neutral,3,0,147
yang_98_5.txt,Neutral,Neutral,2,1,85
yang_98_6.txt,Neutral,Neutral,14,1,21
buttigieg_492_3.txt,Positive,Neutral,22,0,8
buttigieg_2485_0.txt,Neutral,Neutral,0,0,44
buttigieg_2932_2.txt,Positive,Neutral,267,13,3
buttigieg_2987_0.txt,Neutral,Neutral,6,0,16
buttigieg_3007_4.txt,Neutral,Neutral,17,0,43
buttigieg_3024_4.txt,Negative,Neutral,2,42,16
buttigieg_3024_5.txt,Positive,Positive,53,4,14
buttigieg_3111_1.txt,Neutral,Positive,0,11,44
buttigieg_3166_3.txt,Neutral,Neutral,9,23,25
buttigieg_3166_4.txt,Positive,Neutral,26,4,0
buttigieg_3167_1.txt,Positive,Neutral,54,4,2
buttigieg_3247_2.txt,Positive,Positive,67,0,14
buttigieg_3247_3.txt,Positive,Neutral,29,0,1
buttigieg_3255_0.txt,Neutral,Neutral,11,0,19
buttigieg_3255_1.txt,Positive,Neutral,12,9,0
buttigieg_3305_1.txt,Neutral,Neutral,0,14,16
buttigieg_3305_2.txt,Negative,Neutral,1,27,2
buttigieg_3509_3.txt,Neutral,Neutral,0,0,11
buttigieg_3624_0.txt,Positive,Positive,14,7,8
buttigieg_3691_0.txt,Positive,Neutral,37,8,13
buttigieg_3691_3.txt,Neutral,Neutral,0,0,30
buttigieg_3800_0.txt,Neutral,Neutral,5,20,30
buttigieg_3867_2.txt,Negative,Neutral,21,22,17
buttigieg_3867_3.txt,Neutral,Positive,18,16,26
buttigieg_3869_1.txt,Positive,Neutral,13,3,3
buttigieg_3870_0.txt,Positive,Neutral,13,3,3
buttigieg_3879_1.txt,Neutral,Neutral,1,0,29
buttigieg_3957_0.txt,Positive,Neutral,11,8,0
klobuchar_115_0_2.txt,Neutral,Negative,80,8,212
klobuchar_141_0_0.txt,Neutral,Negative,20,29,251
klobuchar_141_0.txt,Neutral,Neutral,55,16,123
klobuchar_141_1_1.txt,Neutral,Negative,0,1,299
klobuchar_141_1_2.txt,Neutral,Negative,81,0,219
klobuchar_1466_0.txt,Positive,Neutral,17,0,13
klobuchar_1466_1.txt,Positive,Neutral,17,0,13
klobuchar_1553_0.txt,Neutral,Positive,27,0,33
klobuchar_1553_1.txt,Neutral,Neutral,31,0,99
klobuchar_1791_2.txt,Neutral,Neutral,11,9,16
klobuchar_1810_0.txt,Negative,Neutral,0,130,0
klobuchar_2008_2.txt,Positive,Neutral,23,4,15
klobuchar_2077_8.txt,Negative,Neutral,0,11,0
klobuchar_2077_11.txt,Negative,Positive,0,11,0
klobuchar_2246_0_0.txt,Negative,Positive,1,170,129
klobuchar_2402_0.txt,Neutral,Neutral,16,23,79
klobuchar_2486_1.txt,Neutral,Neutral,0,0,38
klobuchar_2535_3.txt,Neutral,Positive,0,0,7
yang_29_0.txt,Negative,Neutral,0,13,0
yang_29_1.txt,Negative,Neutral,0,13,0
yang_41_0.txt,Negative,Neutral,0,84,6
yang_94_2.txt,Neutral,Neutral,0,1,59
yang_160_0_0.txt,Neutral,Neutral,0,0,300
yang_182_1.txt,Negative,Negative,2,17,15
yang_216_0.txt,Neutral,Neutral,13,117,118
yang_284_1.txt,Negative,Positive,9,52,9
yang_298_1.txt,Negative,Neutral,0,56,4
yang_322_4_1.txt,Neutral,Neutral,0,0,300
yang_490_0.txt,Positive,Positive,43,2,15
yang_542_0.txt,Negative,Neutral,0,51,9
yang_542_1.txt,Negative,Neutral,0,52,8
yang_676_0.txt,Neutral,Neutral,2,0,58
yang_788_0.txt,Neutral,Positive,7,17,36
yang_790_1.txt,Neutral,Neutral,1,1,4
yang_804_0.txt,Positive,Neutral,44,1,15
yang_804_2.txt,Neutral,Positive,1,2,57
yang_829_0.txt,Neutral,Neutral,6,6,10
buttigieg_1_2.txt,Neutral,Neutral,5,8,17
buttigieg_24_1_0.txt,Neutral,Negative,0,91,209
buttigieg_65_1.txt,Positive,Negative,60,0,0
buttigieg_496_0.txt,Positive,Neutral,69,5,68
buttigieg_691_2.txt,Neutral,Neutral,62,1,114
buttigieg_706_1.txt,Neutral,Neutral,0,0,60
buttigieg_1310_0_0.txt,Negative,Negative,6,139,5
buttigieg_1857_0.txt,Negative,Negative,0,30,30
buttigieg_1873_0.txt,Neutral,Neutral,6,5,49
buttigieg_1894_3.txt,Positive,Neutral,29,0,1
buttigieg_1908_2.txt,Neutral,Neutral,15,0,15
buttigieg_1941_7.txt,Neutral,Negative,0,19,21
buttigieg_2221_1.txt,Neutral,Neutral,13,16,112
buttigieg_2459_1.txt,Neutral,Neutral,13,0,17
buttigieg_2639_1.txt,Neutral,Neutral,8,2,20
buttigieg_2935_1.txt,Neutral,Negative,41,56,147
buttigieg_2948_1.txt,Positive,Positive,38,3,19
buttigieg_2958_7.txt,Positive,Neutral,15,1,9
buttigieg_3363_0_0.txt,Neutral,Negative,0,3,122
buttigieg_3652_2.txt,Neutral,Neutral,0,18,42
buttigieg_3731_11.txt,Positive,Neutral,27,0,3
buttigieg_3980_1.txt,Positive,Neutral,43,15,6
buttigieg_4231_13.txt,Positive,Neutral,17,0,13
yang_4_0.txt,Neutral,Neutral,44,4,184
yang_198_0.txt,Neutral,Neutral,0,33,49
yang_574_0.txt,Neutral,Neutral,1,9,20
yang_886_0.txt,Negative,Neutral,0,15,11
========================,,,,,
accuracy: 57.75%,,,,,
