filename,predict,golden,positive count,negative count,neutral count
warren_2258_4.txt,Positive,Neutral,74,53,1
warren_2277_1.txt,Negative,Neutral,10,32,29
warren_2278_0.txt,Negative,Neutral,0,25,0
warren_2292_0.txt,Negative,Neutral,27,33,0
warren_23_2.txt,Neutral,Positive,7,3,15
warren_231_0_4.txt,Negative,Neutral,74,223,3
warren_2337_3.txt,Positive,Positive,30,0,0
warren_2358_0.txt,Negative,Neutral,2,35,11
warren_250_2.txt,Neutral,Neutral,0,24,47
warren_2541_1.txt,Negative,Neutral,0,30,2
warren_256_0.txt,Negative,Neutral,0,60,0
warren_256_4.txt,Neutral,Neutral,50,97,116
warren_2568_0.txt,Negative,Neutral,2,30,28
warren_2577_4.txt,Neutral,Neutral,0,1,59
warren_2582_0.txt,Negative,Neutral,6,14,10
warren_2582_4_0.txt,Positive,Positive,69,58,23
warren_2613_0.txt,Negative,Neutral,20,36,4
warren_2622_0.txt,Positive,Positive,107,0,6
warren_2625_2.txt,Negative,Neutral,1,52,0
warren_2650_2.txt,Positive,Positive,31,29,0
warren_2650_4_3.txt,Negative,Neutral,45,255,0
warren_2654_1.txt,Positive,Neutral,32,0,28
warren_2707_0.txt,Neutral,Neutral,53,7,73
warren_271_3.txt,Positive,Positive,60,0,0
warren_2715_0.txt,Neutral,Neutral,14,8,49
warren_273_1.txt,Neutral,Neutral,0,1,29
warren_275_2.txt,Positive,Positive,73,0,0
warren_2757_0.txt,Positive,Positive,22,0,0
warren_2757_2_1.txt,Negative,Neutral,13,273,14
warren_2757_2_2.txt,Negative,Neutral,63,225,12
warren_2799_7.txt,Neutral,Neutral,5,6,49
warren_2799_8.txt,Neutral,Neutral,13,12,35
warren_2896_2.txt,Negative,Neutral,20,36,4
warren_2900_3.txt,Positive,Positive,32,27,1
warren_296_0_0.txt,Negative,Negative,1,224,75
warren_2984_0.txt,Positive,Neutral,18,7,0
warren_302_0.txt,Positive,Neutral,40,22,5
warren_303_0.txt,Neutral,Neutral,26,30,68
warren_3096_0.txt,Negative,Neutral,0,50,5
warren_3174_0.txt,Negative,Neutral,18,25,2
warren_3187_1.txt,Positive,Positive,40,0,2
warren_3221_5_1.txt,Negative,Neutral,40,90,6
warren_3283_0.txt,Positive,Positive,42,26,1
warren_3292_2_3.txt,Negative,Neutral,65,201,34
warren_3308_0.txt,Positive,Neutral,30,9,2
warren_3308_1.txt,Negative,Neutral,6,40,12
warren_3314_3.txt,Positive,Positive,52,0,0
warren_3351_0_0.txt,Positive,Positive,150,0,0
warren_3405_0_2.txt,Negative,Neutral,25,275,0
warren_3428_1.txt,Positive,Neutral,31,1,12
warren_349_0.txt,Positive,Neutral,150,83,15
warren_3492_0.txt,Negative,Negative,0,21,14
warren_35_1.txt,Negative,Neutral,44,46,0
warren_35_1_0.txt,Negative,Neutral,35,261,4
warren_3519_0.txt,Negative,Neutral,3,51,0
warren_3550_0.txt,Positive,Neutral,36,14,10
warren_361_3_1.txt,Negative,Neutral,63,231,6
warren_3630_1.txt,Positive,Positive,27,10,23
warren_367_7.txt,Positive,Neutral,127,88,80
warren_3683_1_1.txt,Negative,Neutral,57,236,7
warren_369_3.txt,Negative,Neutral,18,37,5
warren_3709_0.txt,Positive,Neutral,19,2,4
warren_3757_1.txt,Negative,Neutral,37,135,66
warren_376_0.txt,Neutral,Neutral,9,2,30
warren_3840_0_0.txt,Negative,Neutral,79,145,76
warren_3886_0.txt,Positive,Neutral,41,14,5
warren_3936_0.txt,Neutral,Neutral,5,1,24
warren_3940_5.txt,Negative,Neutral,3,85,41
warren_3961_1.txt,Negative,Neutral,0,24,1
warren_3968_2.txt,Neutral,Neutral,1,3,71
warren_3978_0.txt,Negative,Negative,6,42,34
warren_3985_0.txt,Neutral,Positive,13,3,14
warren_3994_1.txt,Positive,Positive,65,42,0
warren_3995_0_1.txt,Positive,Positive,150,0,0
warren_4022_0.txt,Negative,Neutral,9,49,26
warren_4090_0.txt,Negative,Neutral,2,35,23
warren_4118_3.txt,Neutral,Neutral,12,16,113
warren_4118_4.txt,Neutral,Neutral,5,2,19
warren_4201_1.txt,Neutral,Neutral,14,0,38
warren_4234_0.txt,Positive,Neutral,20,0,10
warren_4276_0.txt,Positive,Neutral,30,0,0
warren_4343_0_5.txt,Negative,Negative,21,268,11
warren_4350_0.txt,Negative,Neutral,27,74,16
warren_4397_2.txt,Negative,Neutral,0,15,10
warren_4444_1.txt,Negative,Neutral,6,39,15
warren_4498_1_0.txt,Negative,Neutral,19,127,4
warren_4507_1.txt,Neutral,Positive,11,22,85
warren_4560_1.txt,Neutral,Neutral,47,95,132
warren_4560_1_0.txt,Negative,Neutral,50,199,36
warren_4613_0.txt,Negative,Neutral,5,126,6
warren_4644_1.txt,Positive,Positive,60,0,0
warren_4660_2.txt,Neutral,Neutral,15,6,15
warren_4713_1.txt,Positive,Positive,22,0,1
warren_4749_0.txt,Positive,Positive,155,0,1
warren_4856_2.txt,Neutral,Neutral,5,4,21
warren_492_6.txt,Neutral,Neutral,0,20,40
warren_4941_0.txt,Positive,Positive,15,9,1
warren_4947_1_7.txt,Negative,Neutral,49,192,59
warren_4994_1.txt,Negative,Positive,11,14,0
warren_4998_0.txt,Negative,Neutral,21,97,21
warren_503_2.txt,Positive,Neutral,39,34,4
warren_5053_0.txt,Neutral,Neutral,2,8,20
warren_5074_0.txt,Negative,Negative,6,16,8
warren_5079_1.txt,Positive,Neutral,14,10,12
warren_5082_0.txt,Negative,Neutral,1,27,2
warren_5091_1_0.txt,Negative,Neutral,19,277,4
warren_5091_4.txt,Negative,Neutral,9,39,12
warren_5096_1.txt,Positive,Neutral,36,17,2
warren_526_1_0.txt,Negative,Neutral,20,130,0
warren_532_0.txt,Negative,Neutral,16,174,10
warren_556_0_0.txt,Positive,Neutral,166,0,134
warren_556_0_1.txt,Neutral,Neutral,35,3,262
warren_567_1.txt,Neutral,Neutral,0,13,162
warren_58_0_1.txt,Positive,Positive,124,0,1
warren_584_0_0.txt,Positive,Neutral,127,115,58
warren_584_1.txt,Negative,Neutral,91,153,15
warren_590_1_0.txt,Negative,Neutral,52,163,85
warren_597_1.txt,Positive,Neutral,53,16,21
warren_603_0_0.txt,Negative,Neutral,74,144,82
warren_65_2.txt,Neutral,Neutral,0,20,40
warren_67_0.txt,Neutral,Neutral,112,4,143
warren_708_0.txt,Neutral,Neutral,0,2,58
warren_710_0.txt,Neutral,Neutral,7,19,34
warren_763_0.txt,Positive,Positive,271,0,0
warren_770_0.txt,Negative,Neutral,0,80,0
warren_790_3.txt,Neutral,Neutral,0,4,25
warren_827_0_2.txt,Neutral,Negative,0,38,262
warren_839_1.txt,Positive,Positive,55,2,3
warren_839_4_0.txt,Negative,Neutral,19,275,6
warren_839_4_1.txt,Negative,Neutral,30,249,21
warren_843_0.txt,Positive,Positive,88,0,0
warren_861_2.txt,Negative,Neutral,3,89,3
warren_867_1_0.txt,Negative,Neutral,16,98,36
warren_929_3.txt,Positive,Positive,173,0,0
warren_932_0_0.txt,Positive,Neutral,158,137,5
warren_940_3.txt,Neutral,Neutral,7,6,47
warren_942_0.txt,Positive,Positive,63,0,3
warren_942_6.txt,Negative,Neutral,1,27,2
warren_981_0_1.txt,Positive,Positive,150,0,0
warren_984_2.txt,Positive,Positive,18,3,9
warren_990_4.txt,Negative,Neutral,3,34,29
warren_994_2.txt,Neutral,Neutral,12,10,30
yang_127_0.txt,Negative,Neutral,1,33,26
yang_142_4.txt,Neutral,Neutral,1,12,28
yang_166_6.txt,Neutral,Neutral,0,26,34
yang_170_5.txt,Neutral,Neutral,1,0,59
yang_213_0.txt,Neutral,Positive,7,4,49
yang_240_0.txt,Neutral,Negative,0,0,36
yang_25_0.txt,Neutral,Neutral,1,0,59
yang_257_4_1.txt,Neutral,Neutral,23,68,209
yang_30_0.txt,Positive,Positive,52,0,23
yang_31_0.txt,Negative,Neutral,8,15,7
yang_31_4.txt,Negative,Positive,0,30,0
yang_322_4_0.txt,Neutral,Negative,0,0,300
yang_33_0.txt,Positive,Positive,41,0,34
yang_339_0.txt,Neutral,Positive,2,36,101
yang_35_0.txt,Negative,Positive,0,10,2
yang_36_0.txt,Negative,Neutral,0,51,9
yang_368_7.txt,Neutral,Negative,1,6,23
yang_40_0.txt,Positive,Positive,60,0,0
yang_41_0_0.txt,Neutral,Negative,0,99,201
yang_44_0.txt,Positive,Positive,60,0,0
yang_452_0_0.txt,Neutral,Positive,0,31,119
yang_459_0.txt,Positive,Positive,60,0,0
yang_46_0.txt,Neutral,Neutral,0,22,72
yang_47_0.txt,Positive,Positive,248,0,0
yang_54_0.txt,Negative,Neutral,0,32,28
yang_561_1.txt,Neutral,Neutral,0,4,56
yang_66_0.txt,Positive,Positive,141,0,0
yang_68_0.txt,Positive,Positive,60,0,0
yang_7_0_0.txt,Positive,Positive,150,0,0
yang_72_0.txt,Neutral,Neutral,20,10,53
yang_74_0.txt,Neutral,Neutral,2,0,58
yang_75_0.txt,Positive,Positive,129,0,0
yang_831_5.txt,Neutral,Neutral,0,0,40
yang_835_0.txt,Negative,Neutral,0,76,1
yang_842_3.txt,Neutral,Neutral,0,1,11
yang_884_0.txt,Neutral,Neutral,0,0,60
yang_101_0.txt,Neutral,Neutral,0,5,25
yang_109_1.txt,Neutral,Neutral,0,5,20
yang_112_0.txt,Neutral,Positive,1,8,21
yang_117_2.txt,Neutral,Neutral,10,4,151
yang_130_2.txt,Neutral,Neutral,0,0,60
yang_142_1.txt,Neutral,Neutral,0,1,59
yang_145_0.txt,Positive,Neutral,146,54,83
yang_145_2.txt,Neutral,Neutral,1,0,59
yang_145_4.txt,Neutral,Neutral,2,0,58
yang_150_0_0.txt,Positive,Positive,110,34,6
yang_150_0_5.txt,Positive,Neutral,147,2,1
yang_151_0.txt,Negative,Neutral,0,26,4
yang_160_2.txt,Negative,Neutral,2,54,4
yang_160_4.txt,Negative,Positive,11,49,0
yang_166_0_0.txt,Neutral,Neutral,20,3,277
yang_166_3.txt,Neutral,Neutral,0,2,58
yang_166_4_1.txt,Neutral,Neutral,23,63,214
yang_166_4_2.txt,Neutral,Neutral,19,42,239
yang_166_4_3.txt,Neutral,Neutral,16,10,274
yang_166_5_0.txt,Neutral,Neutral,17,24,259
yang_168_0_0.txt,Positive,Positive,150,0,0
yang_168_1.txt,Positive,Positive,141,0,0
yang_168_1_0.txt,Positive,Positive,150,0,0
yang_168_1_2.txt,Positive,Positive,150,0,0
yang_170_2.txt,Neutral,Neutral,0,0,60
yang_177_1.txt,Negative,Positive,2,54,4
yang_178_0_0.txt,Negative,Neutral,0,269,31
yang_180_1.txt,Neutral,Neutral,0,3,7
yang_182_0.txt,Negative,Neutral,56,99,40
yang_193_0.txt,Negative,Positive,16,41,3
yang_193_1.txt,Negative,Neutral,1,188,82
yang_193_5.txt,Negative,Neutral,0,37,23
yang_2_3.txt,Neutral,Neutral,1,0,29
yang_203_0.txt,Neutral,Neutral,0,6,54
yang_215_1.txt,Neutral,Neutral,0,5,20
yang_221_0.txt,Neutral,Positive,6,11,19
yang_231_11.txt,Neutral,Neutral,4,0,56
yang_233_0_2.txt,Positive,Positive,150,0,0
yang_236_0.txt,Neutral,Neutral,2,75,218
yang_236_1.txt,Neutral,Positive,45,2,71
yang_242_1.txt,Neutral,Neutral,0,32,169
yang_257_0_0.txt,Neutral,Neutral,18,1,281
yang_257_1.txt,Neutral,Positive,3,2,137
yang_257_2.txt,Neutral,Positive,0,23,37
yang_257_4_3.txt,Neutral,Neutral,15,9,276
yang_257_4_4.txt,Neutral,Neutral,61,32,207
yang_257_5.txt,Neutral,Neutral,0,24,125
yang_257_6.txt,Neutral,Neutral,0,26,80
yang_257_7.txt,Neutral,Neutral,47,32,146
yang_258_0.txt,Neutral,Neutral,0,7,99
yang_258_4_2.txt,Neutral,Neutral,25,37,238
yang_258_5.txt,Neutral,Neutral,0,20,153
yang_258_5_0.txt,Neutral,Neutral,4,17,279
yang_258_7.txt,Neutral,Neutral,52,40,144
yang_277_1.txt,Neutral,Neutral,0,0,60
yang_277_2.txt,Neutral,Neutral,19,14,27
yang_281_2.txt,Neutral,Neutral,0,0,60
yang_281_3.txt,Neutral,Neutral,0,2,80
yang_282_0.txt,Neutral,Neutral,17,0,43
yang_284_0.txt,Neutral,Neutral,3,16,73
yang_29_1_0.txt,Neutral,Neutral,2,23,125
yang_29_2.txt,Neutral,Neutral,1,1,28
yang_297_2.txt,Neutral,Neutral,4,0,26
yang_297_4.txt,Neutral,Neutral,0,1,29
yang_298_2.txt,Neutral,Neutral,0,18,42
yang_30_1.txt,Neutral,Neutral,0,5,25
yang_300_0.txt,Neutral,Neutral,0,1,59
yang_304_0.txt,Negative,Neutral,0,60,0
yang_310_0.txt,Positive,Neutral,16,1,13
yang_310_1.txt,Neutral,Neutral,10,26,28
yang_310_5.txt,Neutral,Neutral,0,0,30
yang_322_2.txt,Neutral,Neutral,0,0,60
yang_322_3.txt,Neutral,Neutral,0,0,52
yang_326_0.txt,Neutral,Neutral,0,0,107
yang_328_0.txt,Neutral,Neutral,0,0,30
yang_33_2.txt,Neutral,Neutral,8,27,46
yang_33_4.txt,Negative,Neutral,3,9,0
yang_33_5.txt,Neutral,Neutral,0,14,108
yang_345_1.txt,Neutral,Neutral,0,0,60
yang_346_1.txt,Neutral,Neutral,5,21,113
yang_346_2.txt,Neutral,Neutral,4,24,84
yang_346_2_0.txt,Neutral,Neutral,11,15,124
yang_36_3.txt,Negative,Neutral,0,44,16
yang_36_6.txt,Negative,Positive,32,62,1
yang_362_4.txt,Neutral,Neutral,11,3,21
yang_363_0.txt,Neutral,Neutral,0,36,188
yang_368_3.txt,Neutral,Neutral,0,6,65
yang_368_4.txt,Neutral,Neutral,0,0,30
yang_368_5.txt,Neutral,Neutral,0,0,30
yang_368_6.txt,Neutral,Neutral,0,0,5
yang_381_0.txt,Neutral,Positive,11,1,18
yang_382_0.txt,Neutral,Neutral,0,7,53
yang_382_1.txt,Neutral,Neutral,17,25,147
yang_399_0.txt,Neutral,Neutral,0,5,113
yang_399_0_0.txt,Neutral,Neutral,16,7,277
yang_399_4_3.txt,Neutral,Neutral,19,13,268
yang_399_6.txt,Neutral,Neutral,1,7,52
yang_4_0_1.txt,Positive,Positive,150,0,0
yang_401_2.txt,Positive,Positive,94,14,33
yang_410_2.txt,Neutral,Neutral,0,17,39
yang_411_0.txt,Negative,Negative,0,212,0
yang_416_0.txt,Negative,Neutral,22,27,11
yang_416_2.txt,Positive,Neutral,54,6,0
yang_418_0.txt,Neutral,Neutral,0,6,24
yang_418_2.txt,Neutral,Neutral,2,9,9
yang_418_3.txt,Positive,Neutral,20,0,10
yang_431_0_0.txt,Positive,Positive,297,0,3
yang_44_1.txt,Positive,Positive,51,0,0
yang_444_1.txt,Neutral,Neutral,6,9,45
yang_450_0.txt,Neutral,Neutral,6,9,45
yang_452_0.txt,Neutral,Neutral,0,10,49
yang_452_1.txt,Neutral,Neutral,0,6,24
yang_457_3.txt,Neutral,Neutral,0,0,60
yang_457_5.txt,Neutral,Neutral,0,0,142
yang_457_6.txt,Neutral,Neutral,1,0,59
yang_459_1.txt,Positive,Positive,60,0,0
yang_459_1_0.txt,Neutral,Neutral,0,42,258
yang_46_1.txt,Negative,Neutral,4,36,31
yang_46_3.txt,Neutral,Neutral,22,66,82
yang_46_4.txt,Neutral,Neutral,12,12,36
yang_474_2.txt,Neutral,Neutral,0,5,90
yang_485_0.txt,Neutral,Neutral,3,3,54
yang_490_2.txt,Neutral,Neutral,0,0,60
yang_490_5.txt,Neutral,Neutral,0,0,60
yang_490_6.txt,Neutral,Neutral,7,0,53
yang_494_0.txt,Negative,Neutral,1,17,12
yang_494_1_0.txt,Neutral,Neutral,2,27,121
yang_502_1.txt,Neutral,Neutral,81,10,180
yang_506_4.txt,Negative,Neutral,1,57,2
yang_506_5.txt,Negative,Positive,0,60,0
yang_517_0.txt,Positive,Positive,44,12,4
yang_517_2.txt,Positive,Positive,69,21,63
yang_524_0.txt,Neutral,Neutral,0,25,35
yang_526_1.txt,Positive,Positive,40,2,23
yang_537_0.txt,Neutral,Neutral,8,12,98
yang_547_0_1.txt,Positive,Positive,242,0,58
yang_549_0.txt,Negative,Neutral,0,62,56
yang_549_1.txt,Neutral,Neutral,0,0,79
yang_549_1_0.txt,Neutral,Neutral,0,59,241
yang_550_2.txt,Neutral,Neutral,0,18,88
yang_561_4.txt,Neutral,Neutral,0,0,82
yang_561_5.txt,Neutral,Neutral,0,0,129
yang_561_6.txt,Neutral,Neutral,1,0,59
yang_563_0_0.txt,Positive,Positive,150,0,0
yang_563_0_1.txt,Positive,Positive,150,0,0
yang_570_3.txt,Neutral,Neutral,9,7,44
yang_570_4.txt,Neutral,Neutral,0,3,57
yang_573_1_0.txt,Negative,Neutral,94,111,95
yang_573_2.txt,Positive,Positive,126,28,58
yang_575_0.txt,Neutral,Positive,16,9,34
yang_58_2.txt,Positive,Positive,41,1,27
yang_581_0.txt,Neutral,Neutral,22,12,26
yang_582_0.txt,Positive,Neutral,19,2,4
yang_605_0.txt,Positive,Positive,200,0,0
yang_607_1.txt,Positive,Positive,106,0,0
yang_616_0.txt,Neutral,Neutral,0,63,100
yang_616_1.txt,Neutral,Neutral,0,22,38
yang_616_2.txt,Neutral,Neutral,1,8,274
yang_616_2_0.txt,Neutral,Neutral,0,72,212
yang_626_0.txt,Positive,Positive,65,0,0
yang_660_1.txt,Neutral,Neutral,0,13,47
yang_670_1.txt,Negative,Neutral,66,107,51
yang_688_0.txt,Neutral,Neutral,0,19,21
yang_688_1.txt,Neutral,Neutral,7,0,23
yang_690_0.txt,Positive,Positive,162,4,34
yang_698_0.txt,Neutral,Neutral,0,8,22
yang_7_0.txt,Positive,Positive,65,0,0
yang_701_0.txt,Neutral,Neutral,0,12,18
yang_701_2.txt,Positive,Neutral,18,1,11
yang_701_4.txt,Neutral,Neutral,0,6,25
yang_701_4_0.txt,Neutral,Neutral,3,41,106
yang_702_0.txt,Neutral,Neutral,0,8,11
yang_702_5.txt,Neutral,Neutral,0,0,30
yang_702_6.txt,Neutral,Neutral,0,11,19
yang_707_0.txt,Negative,Neutral,0,39,21
yang_707_3.txt,Neutral,Neutral,0,4,90
yang_718_0_2.txt,Positive,Positive,150,0,0
yang_723_0.txt,Neutral,Neutral,0,0,60
yang_735_0.txt,Neutral,Neutral,0,5,25
yang_737_0_0.txt,Neutral,Neutral,27,119,154
yang_737_1.txt,Negative,Neutral,10,35,15
yang_738_0_0.txt,Positive,Positive,292,1,7
yang_751_0.txt,Neutral,Neutral,3,0,57
yang_751_1.txt,Neutral,Neutral,0,5,55
yang_767_0.txt,Neutral,Neutral,3,0,60
yang_772_0.txt,Neutral,Neutral,3,0,57
yang_778_1.txt,Neutral,Neutral,3,14,65
yang_778_2.txt,Neutral,Neutral,3,19,38
yang_790_5.txt,Neutral,Neutral,1,0,59
yang_790_8.txt,Negative,Neutral,0,113,88
yang_796_0.txt,Neutral,Neutral,21,46,134
yang_797_0.txt,Positive,Neutral,14,11,5
yang_797_5.txt,Neutral,Neutral,0,0,30
yang_797_6.txt,Neutral,Neutral,0,3,27
yang_797_7.txt,Neutral,Neutral,4,1,31
yang_797_8.txt,Neutral,Neutral,2,0,28
yang_798_0.txt,Negative,Neutral,0,25,3
yang_802_1.txt,Neutral,Neutral,1,25,108
yang_804_1.txt,Neutral,Neutral,16,0,44
yang_809_0.txt,Neutral,Neutral,0,0,30
yang_809_1.txt,Neutral,Neutral,0,0,29
yang_810_1_0.txt,Neutral,Neutral,2,14,134
yang_818_0_0.txt,Neutral,Neutral,0,13,137
yang_818_2.txt,Neutral,Neutral,0,0,82
yang_831_0.txt,Neutral,Neutral,0,0,30
yang_842_0.txt,Negative,Neutral,0,20,7
yang_842_1_0.txt,Neutral,Neutral,7,15,128
yang_847_1.txt,Neutral,Neutral,0,14,46
yang_847_3.txt,Neutral,Neutral,0,0,60
yang_889_0.txt,Positive,Positive,61,0,0
yang_889_0_0.txt,Positive,Positive,150,0,0
yang_90_1.txt,Positive,Positive,60,0,0
yang_90_3.txt,Neutral,Neutral,5,10,91
yang_909_5.txt,Neutral,Neutral,0,0,60
yang_909_7.txt,Neutral,Neutral,0,15,45
yang_909_8.txt,Neutral,Neutral,0,0,60
yang_91_0.txt,Negative,Neutral,0,193,90
yang_911_4.txt,Neutral,Neutral,0,0,60
yang_911_5.txt,Neutral,Neutral,0,9,51
yang_94_0.txt,Neutral,Neutral,0,0,60
yang_98_1_0.txt,Neutral,Neutral,12,2,136
yang_98_1_1.txt,Neutral,Neutral,8,12,130
yang_98_5.txt,Neutral,Neutral,1,5,82
yang_98_6.txt,Neutral,Neutral,11,0,25
buttigieg_492_3.txt,Positive,Neutral,30,0,0
buttigieg_2485_0.txt,Positive,Neutral,30,9,5
buttigieg_2932_2.txt,Positive,Neutral,162,94,27
buttigieg_2987_0.txt,Positive,Neutral,27,0,3
buttigieg_3007_4.txt,Neutral,Neutral,0,0,60
buttigieg_3024_4.txt,Negative,Neutral,17,23,20
buttigieg_3024_5.txt,Positive,Positive,39,4,28
buttigieg_3111_1.txt,Neutral,Positive,1,1,58
buttigieg_3166_3.txt,Negative,Neutral,7,46,7
buttigieg_3166_4.txt,Positive,Neutral,48,9,3
buttigieg_3167_1.txt,Positive,Neutral,54,6,0
buttigieg_3247_2.txt,Positive,Positive,71,0,10
buttigieg_3247_3.txt,Positive,Neutral,21,0,9
buttigieg_3255_0.txt,Positive,Neutral,19,1,10
buttigieg_3255_1.txt,Negative,Neutral,9,19,2
buttigieg_3305_1.txt,Neutral,Neutral,0,0,30
buttigieg_3305_2.txt,Neutral,Neutral,0,3,27
buttigieg_3509_3.txt,Neutral,Neutral,0,0,29
buttigieg_3624_0.txt,Neutral,Positive,12,2,16
buttigieg_3691_0.txt,Neutral,Neutral,9,3,46
buttigieg_3691_3.txt,Positive,Neutral,19,0,11
buttigieg_3800_0.txt,Neutral,Neutral,5,9,46
buttigieg_3867_2.txt,Neutral,Neutral,0,2,58
buttigieg_3867_3.txt,Neutral,Positive,13,7,40
buttigieg_3869_1.txt,Positive,Neutral,16,13,1
buttigieg_3870_0.txt,Positive,Neutral,16,13,1
buttigieg_3879_1.txt,Positive,Neutral,17,0,13
buttigieg_3957_0.txt,Negative,Neutral,12,18,0
klobuchar_115_0_2.txt,Positive,Negative,285,2,13
klobuchar_141_0_0.txt,Positive,Negative,258,1,41
klobuchar_141_0.txt,Positive,Neutral,87,27,80
klobuchar_141_1_1.txt,Positive,Negative,222,56,22
klobuchar_141_1_2.txt,Positive,Negative,299,1,0
klobuchar_1466_0.txt,Positive,Neutral,18,0,12
klobuchar_1466_1.txt,Positive,Neutral,18,0,12
klobuchar_1553_0.txt,Positive,Positive,52,1,7
klobuchar_1553_1.txt,Neutral,Neutral,3,0,127
klobuchar_1791_2.txt,Neutral,Neutral,4,20,36
klobuchar_1810_0.txt,Neutral,Neutral,8,14,108
klobuchar_2008_2.txt,Positive,Neutral,26,0,16
klobuchar_2077_8.txt,Negative,Neutral,6,22,0
klobuchar_2077_11.txt,Negative,Positive,15,15,0
klobuchar_2246_0_0.txt,Positive,Positive,158,59,83
klobuchar_2402_0.txt,Neutral,Neutral,49,5,64
klobuchar_2486_1.txt,Neutral,Neutral,0,0,20
klobuchar_2535_3.txt,Neutral,Positive,0,1,29
yang_29_0.txt,Neutral,Neutral,0,14,15
yang_29_1.txt,Neutral,Neutral,0,14,15
yang_41_0.txt,Neutral,Neutral,0,3,87
yang_94_2.txt,Neutral,Neutral,0,0,60
yang_160_0_0.txt,Neutral,Neutral,0,143,157
yang_182_1.txt,Negative,Negative,4,16,15
yang_216_0.txt,Negative,Neutral,15,181,52
yang_284_1.txt,Neutral,Positive,3,11,56
yang_298_1.txt,Neutral,Neutral,0,0,60
yang_322_4_1.txt,Neutral,Neutral,0,11,289
yang_490_0.txt,Positive,Positive,32,0,28
yang_542_0.txt,Negative,Neutral,0,52,8
yang_542_1.txt,Negative,Neutral,0,50,10
yang_676_0.txt,Neutral,Neutral,5,0,55
yang_788_0.txt,Neutral,Positive,15,3,42
yang_790_1.txt,Neutral,Neutral,6,0,54
yang_804_0.txt,Neutral,Neutral,9,3,48
yang_804_2.txt,Neutral,Positive,9,0,51
yang_829_0.txt,Negative,Neutral,1,17,12
buttigieg_1_2.txt,Negative,Neutral,3,25,2
buttigieg_24_1_0.txt,Negative,Negative,98,188,14
buttigieg_65_1.txt,Positive,Negative,59,0,1
buttigieg_496_0.txt,Negative,Neutral,4,92,46
buttigieg_691_2.txt,Negative,Neutral,26,80,71
buttigieg_706_1.txt,Neutral,Neutral,0,0,60
buttigieg_1310_0_0.txt,Negative,Negative,0,136,14
buttigieg_1857_0.txt,Neutral,Negative,0,9,51
buttigieg_1873_0.txt,Neutral,Neutral,9,14,37
buttigieg_1894_3.txt,Positive,Neutral,21,0,9
buttigieg_1908_2.txt,Neutral,Neutral,6,0,24
buttigieg_1941_7.txt,Negative,Negative,0,35,5
buttigieg_2221_1.txt,Neutral,Neutral,29,18,95
buttigieg_2459_1.txt,Neutral,Neutral,7,0,23
buttigieg_2639_1.txt,Neutral,Neutral,11,6,13
buttigieg_2934_4.txt,Neutral,Neutral,19,10,31
buttigieg_2935_1.txt,Positive,Negative,190,23,31
buttigieg_2948_1.txt,Negative,Positive,5,55,0
buttigieg_2958_7.txt,Positive,Neutral,16,0,9
buttigieg_3363_0_0.txt,Positive,Negative,93,0,32
buttigieg_3652_2.txt,Neutral,Neutral,10,16,34
buttigieg_3731_11.txt,Positive,Neutral,25,0,5
buttigieg_3980_1.txt,Negative,Neutral,13,51,0
buttigieg_4231_13.txt,Positive,Neutral,21,0,9
yang_4_0.txt,Negative,Neutral,15,170,1
yang_198_0.txt,Neutral,Neutral,22,1,59
yang_574_0.txt,Neutral,Neutral,0,2,28
yang_886_0.txt,Neutral,Neutral,0,11,19
========================,,,,,
accuracy: 55.35%,,,,,
