filename,predict,golden,positive count,negative count,neutral count
andrew.50aDxO2uscs.42.txt,Neutral,Neutral,0,75,222
joe.7wfrtnGV27k.00.txt,Neutral,Neutral,47,95,146
donald.9Ct43xvDYDE.01.txt,Neutral,Neutral,1,30,38
julian.YhQNm51njZo.01.txt,Neutral,Neutral,0,42,209
beto.lMVhL6OOuR0.06.txt,Negative,Neutral,54,150,96
amy.IIrv5o2i_Hs.01.txt,Positive,Positive,216,23,8
elizabeth.3_Zu30C92CY.00.txt,Positive,Positive,228,58,13
amy.9TwHGr4BCkE.11.txt,Neutral,Positive,60,11,149
julian.vHYeaWVLWkA.02.txt,Neutral,Neutral,21,35,192
pete.tKblMV3U3As.00.txt,Neutral,Positive,52,54,124
kamala.a0Kf9YIXSVk.18.txt,Neutral,Neutral,78,5,217
beto.dzbPwgKsHbY.41.txt,Negative,Neutral,6,70,63
julian.1kTI8XGAKnk.02.txt,Neutral,Positive,20,27,193
kamala.a0Kf9YIXSVk.12.txt,Neutral,Neutral,10,74,145
bernie.bmsbpmI1Ty4.19.txt,Neutral,Negative,1,121,161
pete.V6G7nlHs3ZM.00.txt,Neutral,Neutral,5,52,243
pete.u5NzxlSSl-4.28.txt,Neutral,Neutral,4,9,243
cory.UnhMDsdV5Ow.00.txt,Positive,Positive,145,36,118
joe.oM10W_hLaS8.16.txt,Neutral,Neutral,0,91,132
joe.Ja7e3tUwdJA.17.txt,Neutral,Neutral,21,2,97
pete.z85rKK-HoRI.07.txt,Positive,Positive,177,6,97
cory.c6aVnXmrlyc.01.txt,Neutral,Positive,3,5,292
amy.IIrv5o2i_Hs.06.txt,Positive,Positive,213,6,5
cory.aAgmc8ixaB8.00.txt,Positive,Positive,73,59,45
cory.5k8wnrVOnik.15.txt,Neutral,Positive,125,18,157
pete.u5NzxlSSl-4.21.txt,Neutral,Neutral,8,5,248
elizabeth.3_Zu30C92CY.01.txt,Negative,Neutral,51,197,52
kamala.aTO3DQ-MxIQ.07.txt,Neutral,Negative,2,51,134
donald.MyJ21nxo_QQ.26.txt,Negative,Neutral,0,54,12
julian.3KzmsMOoP6Y.00.txt,Neutral,Positive,86,25,140
amy.9TwHGr4BCkE.09.txt,Neutral,Positive,20,1,167
julian.DwKwWmwL-mY.02.txt,Neutral,Neutral,43,16,191
cory.Mu717xfFPVI.02.txt,Neutral,Positive,15,30,255
kamala.nrc0-K3U0MQ.04.txt,Neutral,Negative,12,82,156
julian.UlqLOzIUW_U.10.txt,Neutral,Neutral,1,52,247
pete.V6G7nlHs3ZM.01.txt,Neutral,Neutral,14,36,250
cory.5k8wnrVOnik.09.txt,Neutral,Neutral,67,4,93
kamala.VKBs2GQNlGw.08.txt,Positive,Neutral,214,29,57
amy.D-mLMZLnJ0I.00.v.txt,Positive,Positive,167,0,80
andrew.9NgkJLDxob8.00.txt,Neutral,Neutral,13,26,212
beto.MdoaVn7gtEI.03.txt,Negative,Neutral,1,231,29
donald.vy1BnqbTWGw.01.txt,Negative,Negative,19,176,74
julian.UlqLOzIUW_U.01.txt,Neutral,Positive,106,21,173
andrew.50aDxO2uscs.39.txt,Neutral,Neutral,2,26,267
andrew.SBeKD3tBEws.00.txt,Negative,Positive,100,129,21
pete.z85rKK-HoRI.08.txt,Positive,Positive,192,2,100
bernie.ffajiFXOX-A.00.txt,Neutral,Neutral,3,123,168
donald.xEYnAL3q0Tc.02.txt,Neutral,Neutral,0,142,157
elizabeth.9-DJBZ1I4Vw.21.txt,Positive,Positive,145,110,45
amy.rx85Mp_iZhk.00.v.txt,Positive,Positive,164,7,80
amy.HGvqJI2MC6U.17.txt,Positive,Positive,202,56,41
amy.jGC29xPJyLU.00.v.txt,Positive,Positive,145,18,61
julian.UlqLOzIUW_U.08.txt,Neutral,Negative,13,77,210
pete.u5NzxlSSl-4.09.txt,Neutral,Neutral,8,29,220
pete.zFDTkD3A7vU.01.txt,Neutral,Neutral,97,9,194
andrew.0k9pOXSfy0E.29.txt,Neutral,Positive,19,18,551
joe.oM10W_hLaS8.18.txt,Neutral,Neutral,0,52,149
julian.ceYazOAJE28.15.txt,Neutral,Neutral,0,15,283
amy.HGvqJI2MC6U.13.txt,Positive,Neutral,235,27,37
kamala.YsAQfqU7Y2U.02.txt,Neutral,Neutral,43,24,183
joe.SFAHcLh5Dl0.21.txt,Negative,Neutral,12,124,86
pete.xBokmGo4vrg.15.txt,Positive,Neutral,140,56,104
pete.u5NzxlSSl-4.07.txt,Neutral,Positive,65,65,170
donald.DIf_vjjmupA.05.txt,Neutral,Negative,24,10,70
amy.IIrv5o2i_Hs.09.txt,Positive,Positive,214,13,11
kamala.01NsSWa4BLU.05.txt,Neutral,Negative,46,33,219
elizabeth.h4WIQJtJL6A.17.txt,Negative,Neutral,6,219,15
julian.QtsE34OY0mw.10.txt,Neutral,Neutral,19,0,281
andrew.50aDxO2uscs.32.txt,Neutral,Neutral,0,0,300
cory.5k8wnrVOnik.14.txt,Neutral,Neutral,86,6,204
elizabeth.2YBSzFmtK_s.08.txt,Positive,Negative,135,113,51
pete.L-_IBA1UA3k.00.txt,Neutral,Neutral,24,3,213
andrew.DPbXKhScDEI.06.txt,Neutral,Neutral,4,45,249
amy.m2E6HWZQ8nM.01.txt,Neutral,Positive,121,17,162
amy.9TwHGr4BCkE.18.txt,Neutral,Positive,56,1,71
joe.SFAHcLh5Dl0.18.txt,Negative,Neutral,15,175,35
cory.5k8wnrVOnik.06.txt,Positive,Neutral,18,0,11
bernie.NZ_WulgST3U.11.txt,Neutral,Neutral,35,40,136
kamala.XiorcQd7tzQ.07.txt,Neutral,Positive,124,46,130
joe.oM10W_hLaS8.15.txt,Neutral,Negative,0,62,133
amy.HGvqJI2MC6U.07.txt,Positive,Positive,186,72,42
kamala.VKBs2GQNlGw.04.txt,Neutral,Positive,74,27,161
pete.0_NpcT-wzE8.00.txt,Neutral,Neutral,15,41,184
julian.UlqLOzIUW_U.03.txt,Neutral,Neutral,0,3,297
kamala.VKBs2GQNlGw.15.txt,Positive,Positive,188,40,72
kamala.VKBs2GQNlGw.19.txt,Negative,Negative,1,213,85
elizabeth.kLOmBE6cQB4.02.txt,Negative,Negative,32,226,34
donald.O9__G3I0Mc0.05.txt,Neutral,Negative,32,110,150
donald.3mRDW3X4k9k.04.txt,Neutral,Neutral,0,70,230
donald.9Ct43xvDYDE.02.txt,Neutral,Neutral,1,20,102
julian.QtsE34OY0mw.16.txt,Neutral,Neutral,21,2,273
elizabeth.9-DJBZ1I4Vw.15.txt,Positive,Negative,160,88,52
elizabeth.GQ6JnsTEUXw.01.txt,Positive,Neutral,105,86,83
pete.L-_IBA1UA3k.03.txt,Neutral,Positive,8,43,179
joe.Ja7e3tUwdJA.06.txt,Neutral,Negative,10,0,110
joe.E9fImaySFgU.03.txt,Neutral,Neutral,2,13,30
pete.u5NzxlSSl-4.00.txt,Neutral,Positive,102,38,147
amy.ov_6JM6Sceg.07.txt,Neutral,Neutral,107,5,168
beto.lMVhL6OOuR0.03.txt,Negative,Neutral,19,156,124
donald.3bEqkOTJ9eA.14.txt,Neutral,Neutral,13,0,237
cory.bvSfBCCJPfg.23.txt,Negative,Neutral,33,195,72
beto.-fQyfFNSVZg.05.txt,Neutral,Neutral,5,110,175
pete.z85rKK-HoRI.09.txt,Positive,Positive,194,2,102
elizabeth.ioufILxIU0w.02.txt,Neutral,Negative,30,64,201
cory.tRXvQ3PQDiY.01.txt,Negative,Negative,24,182,92
kamala.aTO3DQ-MxIQ.12.txt,Positive,Positive,68,31,50
joe.2UWVO0Trd1c.00.txt,Neutral,Negative,17,106,177
julian.vqoxERft6J4.01.txt,Neutral,Neutral,0,0,197
joe.SFAHcLh5Dl0.23.txt,Negative,Neutral,1,169,96
julian.QtsE34OY0mw.19.txt,Neutral,Neutral,30,0,270
cory.5k8wnrVOnik.13.txt,Neutral,Positive,136,24,137
pete.0_NpcT-wzE8.01.txt,Neutral,Neutral,22,11,207
donald.DIf_vjjmupA.02.txt,Neutral,Negative,18,16,126
cory.bvSfBCCJPfg.07.txt,Neutral,Neutral,99,6,182
andrew.50aDxO2uscs.24.txt,Negative,Neutral,0,138,110
amy.9TwHGr4BCkE.04.txt,Neutral,Neutral,22,11,153
bernie.RPZVxKBLHiw.11.txt,Neutral,Negative,5,2,272
elizabeth.HLyP3_xrnKo.01.txt,Positive,Positive,160,123,18
bernie.IWeRqqYModc.00.txt,Neutral,Neutral,9,2,48
amy.DpmOY2m27jY.10.txt,Positive,Neutral,155,40,84
kamala.XiorcQd7tzQ.00.txt,Positive,Positive,155,8,137
joe.FiPVOx-cAfQ.01.txt,Negative,Neutral,10,137,96
bernie.jNHOwtt2OoE.00.txt,Neutral,Neutral,14,2,284
joe.oM10W_hLaS8.06.txt,Neutral,Neutral,0,61,210
elizabeth.wrbtH3y52mU.05.txt,Neutral,Neutral,52,117,131
andrew.50aDxO2uscs.41.txt,Neutral,Neutral,0,58,240
kamala.aTO3DQ-MxIQ.09.txt,Negative,Negative,2,185,50
beto.dzbPwgKsHbY.39.txt,Neutral,Neutral,6,40,122
kamala.2heqqCYCR2s.00.txt,Negative,Negative,29,149,73
elizabeth.oCtaLzYw4sw.00.txt,Positive,Positive,181,98,15
pete.z85rKK-HoRI.10.txt,Positive,Positive,143,0,139
joe.93Ma8CX6Jzo.00.txt,Neutral,Neutral,25,129,144
amy.DpmOY2m27jY.09.txt,Neutral,Neutral,111,18,148
amy.dk_CtCK8v7E.00.v.txt,Positive,Neutral,94,68,89
beto.lMZ1EjVyAAE.04.txt,Neutral,Negative,10,65,225
kamala.YsAQfqU7Y2U.03.txt,Neutral,Neutral,45,27,176
pete.u5NzxlSSl-4.33.txt,Neutral,Neutral,6,30,159
cory.bvSfBCCJPfg.06.txt,Neutral,Neutral,61,6,228
joe.0MBydpVL4-k.11.txt,Neutral,Neutral,3,92,205
beto.vwu_srxJOWg.00.txt,Neutral,Neutral,3,10,270
joe.SFAHcLh5Dl0.26.txt,Negative,Neutral,1,171,26
donald.DIf_vjjmupA.03.txt,Neutral,Negative,20,21,143
cory.HzhQcNJ8v9o.00.txt,Negative,Positive,22,24,13
pete.P_Wp6aN02Tg.01.txt,Neutral,Neutral,32,19,249
beto.dzbPwgKsHbY.02.txt,Neutral,Positive,8,36,129
donald.xa7MY2_pmxU.01.txt,Negative,Positive,70,168,62
pete.xBokmGo4vrg.07.txt,Positive,Neutral,209,26,65
joe.0MBydpVL4-k.10.txt,Neutral,Neutral,2,83,215
bernie.e2UXkQmSQE4.00.txt,Neutral,Positive,71,50,173
julian.UlqLOzIUW_U.18.txt,Neutral,Neutral,1,41,258
kamala.VKBs2GQNlGw.01.txt,Positive,Positive,250,15,12
amy.ov_6JM6Sceg.04.txt,Neutral,Neutral,106,7,140
beto.dzbPwgKsHbY.29.txt,Neutral,Neutral,5,56,136
andrew.Ln6NhfUZPqQ.04.txt,Neutral,Neutral,7,17,269
bernie.NZ_WulgST3U.16.txt,Neutral,Negative,71,20,115
cory.CmUwvdmgOhA.00.txt,Neutral,Neutral,59,4,237
elizabeth.9-DJBZ1I4Vw.01.txt,Positive,Positive,213,27,4
joe.oM10W_hLaS8.12.txt,Neutral,Neutral,0,45,165
pete.u5NzxlSSl-4.03.txt,Neutral,Neutral,47,44,198
andrew.50aDxO2uscs.34.txt,Neutral,Neutral,2,114,182
donald.h7q5PSYH4Xk.07.txt,Neutral,Neutral,0,18,158
andrew.50aDxO2uscs.36.txt,Neutral,Neutral,2,64,230
beto.dzbPwgKsHbY.03.txt,Neutral,Neutral,7,47,211
beto.ReO55QnFy4M.01.txt,Neutral,Neutral,34,39,209
donald.h7q5PSYH4Xk.11.txt,Neutral,Neutral,0,55,208
bernie.bmsbpmI1Ty4.13.txt,Neutral,Neutral,0,54,246
elizabeth.h4WIQJtJL6A.22.txt,Negative,Neutral,14,224,2
beto.dzbPwgKsHbY.30.txt,Neutral,Neutral,7,97,153
julian.ceYazOAJE28.11.txt,Neutral,Neutral,4,9,285
pete.iJBGlThAQY4.01.txt,Neutral,Neutral,32,86,182
joe.SFAHcLh5Dl0.05.txt,Negative,Neutral,11,123,87
elizabeth.UG220dcifxg.00.txt,Negative,Negative,18,170,112
beto.-fQyfFNSVZg.15.txt,Neutral,Neutral,2,63,234
bernie.RPZVxKBLHiw.09.txt,Neutral,Neutral,2,10,288
pete.9JuDyoLsdpg.05.txt,Neutral,Neutral,37,3,103
andrew.Ln6NhfUZPqQ.05.txt,Neutral,Neutral,37,8,254
elizabeth.9-DJBZ1I4Vw.00.txt,Positive,Positive,187,34,0
pete.u5NzxlSSl-4.37.txt,Neutral,Neutral,11,6,257
andrew.50aDxO2uscs.12.txt,Neutral,Neutral,0,102,190
julian.GTQgJg08934.00.txt,Neutral,Negative,65,46,189
pete.z85rKK-HoRI.12.txt,Neutral,Neutral,101,12,187
beto.dzbPwgKsHbY.28.txt,Neutral,Neutral,18,77,191
beto.1ZG6pku_pWY.19.txt,Neutral,Neutral,27,62,211
elizabeth.oCtaLzYw4sw.04.txt,Negative,Negative,25,201,61
cory.bvSfBCCJPfg.14.txt,Neutral,Neutral,87,26,183
bernie.jNHOwtt2OoE.01.txt,Neutral,Neutral,1,0,299
cory.dQlA_CPBfnY.01.txt,Positive,Positive,255,3,27
beto.MdoaVn7gtEI.05.txt,Negative,Neutral,2,198,66
cory.VaC8g8GxZZc.00.txt,Positive,Positive,89,34,43
joe.yMIF-zD7D1g.00.txt,Negative,Negative,53,130,60
bernie.NZ_WulgST3U.07.txt,Neutral,Neutral,38,19,195
pete.xBokmGo4vrg.08.txt,Positive,Positive,176,42,82
joe.Ja7e3tUwdJA.10.txt,Neutral,Neutral,5,1,114
cory.5k8wnrVOnik.16.txt,Positive,Positive,158,13,126
amy.HGvqJI2MC6U.19.txt,Positive,Neutral,221,52,25
amy.Sm_NnVrD88M.02.txt,Positive,Positive,230,28,42
andrew.E7DP_Q8eDt4.01.txt,Neutral,Positive,16,46,188
cory.CmUwvdmgOhA.01.txt,Neutral,Neutral,17,18,265
andrew.nDWwRWYP3_U.02.txt,Neutral,Neutral,1,107,142
cory.Mu717xfFPVI.07.txt,Neutral,Negative,19,26,255
elizabeth.oCtaLzYw4sw.01.txt,Positive,Positive,221,61,14
julian.QtsE34OY0mw.11.txt,Neutral,Neutral,3,2,197
beto.-fQyfFNSVZg.12.txt,Neutral,Neutral,43,44,202
andrew.nlt3nyZdnmI.00.txt,Neutral,Neutral,0,97,153
joe.SFAHcLh5Dl0.06.txt,Negative,Neutral,6,172,44
joe.oM10W_hLaS8.00.txt,Neutral,Neutral,0,68,148
elizabeth.2kunAd7t5e8.01.txt,Neutral,Positive,197,40,363
andrew.50aDxO2uscs.33.txt,Neutral,Neutral,0,33,267
joe.SFAHcLh5Dl0.08.txt,Negative,Neutral,0,123,92
kamala.xviWrgt21-k.01.txt,Neutral,Positive,116,12,122
bernie.NZ_WulgST3U.08.txt,Neutral,Neutral,10,23,186
julian.UlqLOzIUW_U.22.txt,Neutral,Neutral,6,1,293
elizabeth.K6N0X-dw4do.01.txt,Negative,Neutral,40,153,107
joe.Ja7e3tUwdJA.05.txt,Neutral,Neutral,0,3,117
elizabeth.9-DJBZ1I4Vw.16.txt,Positive,Positive,120,60,95
julian.Xg6M6smFXBo.17.txt,Neutral,Neutral,2,11,284
donald.MyJ21nxo_QQ.03.txt,Negative,Neutral,24,129,21
elizabeth.9-DJBZ1I4Vw.28.txt,Neutral,Neutral,82,64,91
amy.HGvqJI2MC6U.23.txt,Positive,Neutral,197,43,60
donald.MyJ21nxo_QQ.11.txt,Negative,Neutral,6,134,42
pete.u5NzxlSSl-4.08.txt,Neutral,Neutral,49,59,179
julian.ceYazOAJE28.23.txt,Neutral,Neutral,1,5,243
beto.-fQyfFNSVZg.01.txt,Neutral,Positive,29,67,197
kamala.uzAdNs8oXZo.00.txt,Neutral,Negative,41,60,149
andrew.cTsEzmFamZ8.00.txt,Neutral,Positive,83,40,128
beto.dmKecHbkCQk.00.txt,Neutral,Neutral,0,11,289
pete.iJBGlThAQY4.12.txt,Neutral,Neutral,74,21,205
kamala.XiorcQd7tzQ.06.txt,Neutral,Positive,79,18,203
bernie.NZ_WulgST3U.03.txt,Neutral,Neutral,28,50,178
joe.TLlewQ1CiM0.00.txt,Neutral,Negative,9,31,260
cory.5k8wnrVOnik.25.txt,Neutral,Neutral,47,5,236
elizabeth.h4WIQJtJL6A.00.txt,Negative,Neutral,12,215,13
joe.oM10W_hLaS8.03.txt,Neutral,Neutral,0,29,119
cory.bvSfBCCJPfg.10.txt,Neutral,Neutral,47,15,236
pete.zFDTkD3A7vU.00.txt,Neutral,Neutral,99,28,173
joe.Ja7e3tUwdJA.15.txt,Neutral,Neutral,0,0,120
kamala.aTO3DQ-MxIQ.11.txt,Neutral,Neutral,51,17,229
kamala.aTO3DQ-MxIQ.14.txt,Neutral,Positive,64,19,71
bernie.jNHOwtt2OoE.08.txt,Neutral,Neutral,65,4,231
julian.vqoxERft6J4.00.txt,Positive,Positive,211,9,11
cory.bvSfBCCJPfg.12.txt,Neutral,Neutral,53,3,240
cory.nreRabrTZkU.00.txt,Neutral,Neutral,3,0,259
julian.1kTI8XGAKnk.03.txt,Neutral,Positive,44,9,187
joe.oM10W_hLaS8.23.txt,Negative,Neutral,0,137,109
amy.jUTEfKfzFcY.00.v.txt,Positive,Neutral,149,16,75
bernie.xqxREep-3Nc.01.txt,Negative,Neutral,0,43,43
donald.3bEqkOTJ9eA.24.txt,Neutral,Negative,0,64,186
beto.lMZ1EjVyAAE.00.txt,Neutral,Positive,9,39,252
donald.xEYnAL3q0Tc.04.txt,Neutral,Neutral,1,72,194
donald.MyJ21nxo_QQ.00.txt,Negative,Neutral,18,121,51
amy.loIFpooBsmE.00.v.txt,Positive,Positive,148,29,73
elizabeth.HLyP3_xrnKo.00.txt,Positive,Positive,183,19,99
julian.UlqLOzIUW_U.14.txt,Neutral,Neutral,0,40,260
bernie.NPls2ka9zOY.00.txt,Neutral,Neutral,9,12,118
elizabeth.h4WIQJtJL6A.02.txt,Negative,Neutral,2,226,12
donald.O9__G3I0Mc0.00.txt,Negative,Neutral,0,212,85
joe.SFAHcLh5Dl0.27.txt,Neutral,Neutral,0,86,155
donald.h7q5PSYH4Xk.03.txt,Negative,Neutral,0,150,103
elizabeth.9-DJBZ1I4Vw.03.txt,Positive,Positive,236,22,7
beto.DXIklJWTn6Y.01.txt,Neutral,Neutral,5,46,248
julian.ceYazOAJE28.07.txt,Neutral,Neutral,5,3,182
joe.Ja7e3tUwdJA.03.txt,Neutral,Neutral,0,0,120
kamala.2i-gy7dyHz0.01.txt,Neutral,Negative,0,0,300
elizabeth.h4WIQJtJL6A.05.txt,Negative,Neutral,4,221,15
andrew.0k9pOXSfy0E.28.txt,Neutral,Neutral,110,42,448
julian.QtsE34OY0mw.07.txt,Neutral,Neutral,15,9,276
andrew.50aDxO2uscs.25.txt,Neutral,Neutral,4,0,279
pete.9JuDyoLsdpg.01.txt,Neutral,Positive,50,12,87
andrew.50aDxO2uscs.22.txt,Neutral,Neutral,0,100,197
elizabeth.K6N0X-dw4do.00.txt,Negative,Neutral,46,166,88
elizabeth.psHtEQD1scU.00.txt,Positive,Neutral,129,126,45
bernie.cfpwoVROJBo.01.txt,Neutral,Neutral,1,42,247
joe.SFAHcLh5Dl0.14.txt,Negative,Neutral,6,166,84
amy.HGvqJI2MC6U.06.txt,Positive,Neutral,197,66,37
beto.-fQyfFNSVZg.03.txt,Neutral,Neutral,0,117,183
julian.DwKwWmwL-mY.00.txt,Neutral,Neutral,91,8,151
cory.jaXt8gMKctk.03.txt,Neutral,Positive,18,48,101
cory.5k8wnrVOnik.05.txt,Positive,Neutral,5,3,1
bernie.jNHOwtt2OoE.18.txt,Neutral,Neutral,0,3,297
beto.E5HybqvdaI0.01.txt,Neutral,Neutral,6,17,250
amy.dqqlZ9ukyjA.00.v.txt,Positive,Positive,172,7,72
beto.lMVhL6OOuR0.02.txt,Negative,Neutral,16,144,140
donald.aEzmj9yZw2w.01.txt,Neutral,Neutral,0,59,240
amy.65TkrBa1sdU.00.v.txt,Positive,Positive,214,2,35
andrew.hz_H4g-AfBQ.00.txt,Neutral,Neutral,0,22,277
bernie.0N9_4jx3ZvM.01.txt,Negative,Neutral,1,251,48
bernie.bmsbpmI1Ty4.10.txt,Neutral,Neutral,25,94,141
pete.u5NzxlSSl-4.14.txt,Neutral,Neutral,16,23,232
joe.SFAHcLh5Dl0.02.txt,Negative,Negative,1,125,103
amy.jQQ6iwceKec.00.txt,Positive,Neutral,178,45,77
julian.1kTI8XGAKnk.01.txt,Neutral,Neutral,3,5,232
bernie.RPZVxKBLHiw.06.txt,Neutral,Neutral,8,23,269
elizabeth.2YBSzFmtK_s.04.txt,Positive,Negative,180,51,69
joe.oM10W_hLaS8.14.txt,Neutral,Neutral,0,40,214
kamala.VKBs2GQNlGw.10.txt,Positive,Positive,247,22,28
andrew.DPbXKhScDEI.07.txt,Neutral,Neutral,0,84,199
andrew.RnzicxnN4Mo.00.txt,Negative,Positive,21,163,64
amy.DpmOY2m27jY.06.txt,Positive,Positive,121,19,93
elizabeth.oCtaLzYw4sw.02.txt,Positive,Positive,259,18,17
elizabeth.ioufILxIU0w.00.txt,Negative,Negative,45,144,111
joe.7wfrtnGV27k.01.txt,Neutral,Positive,21,12,252
elizabeth.kiXs7mi1DJ4.00.txt,Positive,Neutral,146,106,49
kamala.XiorcQd7tzQ.01.txt,Neutral,Positive,122,37,141
elizabeth.h4WIQJtJL6A.04.txt,Negative,Neutral,5,215,20
elizabeth.h4WIQJtJL6A.24.txt,Negative,Neutral,21,215,4
amy.DpmOY2m27jY.05.txt,Positive,Neutral,164,33,103
bernie.NZ_WulgST3U.13.txt,Neutral,Negative,32,45,177
bernie.q9W6lkIz8jU.02.txt,Negative,Negative,6,216,47
elizabeth.0Kybc1tWkC4.00.txt,Neutral,Negative,61,76,163
bernie.jNHOwtt2OoE.15.txt,Neutral,Neutral,82,1,217
julian.DwKwWmwL-mY.01.txt,Neutral,Neutral,100,15,135
donald.h7q5PSYH4Xk.08.txt,Neutral,Negative,0,48,189
cory.bvSfBCCJPfg.05.txt,Neutral,Neutral,16,6,271
andrew.uytQGl5GV3E.00.txt,Neutral,Positive,30,0,206
andrew.nDWwRWYP3_U.00.txt,Negative,Positive,4,186,60
joe.Ja7e3tUwdJA.00.txt,Neutral,Neutral,0,0,120
kamala.a0Kf9YIXSVk.06.txt,Neutral,Neutral,35,58,174
elizabeth.2YBSzFmtK_s.05.txt,Positive,Neutral,126,72,100
andrew.DPbXKhScDEI.01.txt,Neutral,Positive,5,12,272
cory.5k8wnrVOnik.18.txt,Positive,Positive,163,15,118
julian.ceYazOAJE28.21.txt,Neutral,Neutral,0,5,182
cory.iCdmEsRWkx8.04.txt,Positive,Neutral,199,38,63
amy.ov_6JM6Sceg.03.txt,Neutral,Positive,131,2,167
beto.lMZ1EjVyAAE.01.txt,Neutral,Neutral,3,92,205
bernie.bmsbpmI1Ty4.14.txt,Neutral,Negative,0,36,239
amy.ov_6JM6Sceg.02.txt,Neutral,Positive,38,3,169
kamala.aTO3DQ-MxIQ.17.txt,Positive,Negative,108,5,51
donald.h7q5PSYH4Xk.04.txt,Negative,Negative,0,154,120
pete.iJBGlThAQY4.04.txt,Neutral,Negative,20,100,180
cory.tRXvQ3PQDiY.00.txt,Negative,Negative,24,158,117
beto.-fQyfFNSVZg.06.txt,Neutral,Negative,0,28,271
julian.QtsE34OY0mw.18.txt,Neutral,Neutral,24,9,250
joe.oM10W_hLaS8.13.txt,Neutral,Neutral,0,68,143
bernie.KF3LNkWhtq8.00.txt,Neutral,Negative,26,54,189
andrew.AWgI9NM6jP4.00.txt,Neutral,Negative,0,144,146
joe.SFAHcLh5Dl0.01.txt,Negative,Neutral,4,183,15
julian.UlqLOzIUW_U.06.txt,Neutral,Neutral,12,125,163
julian.UlqLOzIUW_U.07.txt,Neutral,Negative,10,72,218
kamala.aTO3DQ-MxIQ.18.txt,Positive,Positive,147,4,77
julian.UlqLOzIUW_U.05.txt,Neutral,Neutral,19,51,230
amy.m2E6HWZQ8nM.03.txt,Positive,Neutral,197,28,75
julian.QtsE34OY0mw.12.txt,Neutral,Neutral,7,1,189
joe.E9fImaySFgU.01.txt,Neutral,Negative,11,8,22
donald.3bEqkOTJ9eA.12.txt,Neutral,Negative,0,32,218
cory.hMR1sGNlHqo.02.txt,Neutral,Negative,10,95,195
donald.O9__G3I0Mc0.08.txt,Negative,Negative,0,158,141
joe.2UWVO0Trd1c.03.txt,Negative,Negative,44,175,81
donald.3bEqkOTJ9eA.10.txt,Neutral,Neutral,0,30,220
julian.QtsE34OY0mw.15.txt,Neutral,Neutral,10,2,270
andrew.0k9pOXSfy0E.30.txt,Neutral,Neutral,6,40,553
elizabeth.9-DJBZ1I4Vw.17.txt,Neutral,Positive,89,67,132
julian.QtsE34OY0mw.13.txt,Neutral,Neutral,6,0,279
cory.usrMK84gxVQ.01.txt,Positive,Negative,198,68,33
amy.IIrv5o2i_Hs.04.txt,Positive,Positive,250,1,7
elizabeth.h4WIQJtJL6A.19.txt,Negative,Negative,30,200,10
bernie.d58HnPWJGCw.00.txt,Neutral,Negative,10,23,251
amy.9TwHGr4BCkE.07.txt,Neutral,Positive,49,14,150
pete.tKblMV3U3As.01.txt,Negative,Positive,52,198,26
donald.h7q5PSYH4Xk.18.txt,Neutral,Neutral,5,70,194
beto.dzbPwgKsHbY.32.txt,Neutral,Neutral,8,65,131
cory.bvSfBCCJPfg.15.txt,Negative,Neutral,2,183,115
pete.iJBGlThAQY4.13.txt,Neutral,Neutral,33,68,199
cory.bvSfBCCJPfg.17.txt,Neutral,Neutral,50,62,188
bernie.TLeGj7kZ2I0.00.txt,Neutral,Negative,4,21,54
andrew.50aDxO2uscs.35.txt,Neutral,Neutral,2,102,196
amy.DpmOY2m27jY.01.txt,Neutral,Neutral,24,5,264
bernie.bmsbpmI1Ty4.05.txt,Neutral,Negative,2,39,196
bernie.RPZVxKBLHiw.02.txt,Neutral,Positive,46,32,222
bernie.gC8x27PzQ84.00.txt,Neutral,Neutral,4,12,53
kamala.aTO3DQ-MxIQ.03.txt,Neutral,Negative,3,31,226
donald.DIf_vjjmupA.08.txt,Neutral,Neutral,0,27,115
joe.FiPVOx-cAfQ.00.txt,Negative,Negative,6,131,88
bernie.RPZVxKBLHiw.10.txt,Neutral,Negative,0,8,292
pete.u5NzxlSSl-4.39.txt,Neutral,Neutral,22,63,203
elizabeth.2YBSzFmtK_s.03.txt,Positive,Negative,142,62,93
joe.Ja7e3tUwdJA.13.txt,Neutral,Neutral,0,1,119
bernie.xqxREep-3Nc.00.txt,Neutral,Negative,27,34,151
andrew.DPbXKhScDEI.00.txt,Negative,Neutral,14,148,122
kamala.aTO3DQ-MxIQ.01.txt,Negative,Negative,6,63,52
bernie.jNHOwtt2OoE.09.txt,Neutral,Neutral,28,6,266
beto.-fQyfFNSVZg.14.txt,Neutral,Negative,8,53,239
pete.xBokmGo4vrg.00.txt,Positive,Neutral,139,51,110
donald.3bEqkOTJ9eA.19.txt,Neutral,Neutral,20,27,203
joe.FiPVOx-cAfQ.02.txt,Negative,Negative,0,153,80
beto.vwu_srxJOWg.02.txt,Neutral,Negative,2,6,277
kamala.XiorcQd7tzQ.02.txt,Neutral,Negative,101,86,113
elizabeth.h4WIQJtJL6A.26.txt,Negative,Neutral,34,178,28
kamala.VKBs2GQNlGw.18.txt,Negative,Negative,10,146,46
julian.ceYazOAJE28.17.txt,Neutral,Neutral,0,3,243
beto.dzbPwgKsHbY.25.txt,Neutral,Neutral,11,64,174
bernie.QFlLjoqher0.00.txt,Negative,Neutral,3,266,24
